experiment_domain,trial_id,repetition,random_seed,injected_failure_type,injected_severity,expected_root_cause,failure_detected,detected_failure_category,detection_correct,predicted_root_cause,classification_correct,classification_confidence,remediation_action,remediation_executed,human_approval_required,cycle_status,recovery_verified,input_record_count,output_record_count,quarantined_record_count,runtime_milliseconds,original_size_bytes,observed_size_bytes,regenerated_size_bytes,checksum_restored
dataframe,volume_anomaly-medium-r016-s61058,16,61058,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,16.2767,,,,
dataframe,volume_anomaly-medium-r017-s61059,17,61059,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,16.1578,,,,
dataframe,volume_anomaly-medium-r018-s61060,18,61060,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,16.1588,,,,
dataframe,volume_anomaly-medium-r019-s61061,19,61061,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,16.1679,,,,
dataframe,volume_anomaly-medium-r020-s61062,20,61062,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,16.2759,,,,
dataframe,volume_anomaly-medium-r021-s61063,21,61063,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,16.1728,,,,
dataframe,volume_anomaly-medium-r022-s61064,22,61064,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,16.3861,,,,
dataframe,volume_anomaly-medium-r023-s61065,23,61065,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,16.0574,,,,
dataframe,volume_anomaly-medium-r024-s61066,24,61066,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,16.0788,,,,
dataframe,volume_anomaly-medium-r025-s61067,25,61067,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,16.0971,,,,
dataframe,volume_anomaly-medium-r026-s61068,26,61068,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,16.4149,,,,
dataframe,volume_anomaly-medium-r027-s61069,27,61069,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,16.1442,,,,
dataframe,volume_anomaly-medium-r028-s61070,28,61070,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,16.0276,,,,
dataframe,volume_anomaly-medium-r029-s61071,29,61071,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,15.8053,,,,
dataframe,volume_anomaly-medium-r030-s61072,30,61072,volume_anomaly,medium,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,2000.0,2000.0,0.0,15.7667,,,,
dataframe,volume_anomaly-high-r001-s62043,1,62043,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.2748,,,,
dataframe,volume_anomaly-high-r002-s62044,2,62044,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.3887,,,,
dataframe,volume_anomaly-high-r003-s62045,3,62045,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.3629,,,,
dataframe,volume_anomaly-high-r004-s62046,4,62046,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.5564,,,,
dataframe,volume_anomaly-high-r005-s62047,5,62047,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.4396,,,,
dataframe,volume_anomaly-high-r006-s62048,6,62048,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.4244,,,,
dataframe,volume_anomaly-high-r007-s62049,7,62049,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.3404,,,,
dataframe,volume_anomaly-high-r008-s62050,8,62050,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.1843,,,,
dataframe,volume_anomaly-high-r009-s62051,9,62051,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.4588,,,,
dataframe,volume_anomaly-high-r010-s62052,10,62052,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.5607,,,,
dataframe,volume_anomaly-high-r011-s62053,11,62053,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.4167,,,,
dataframe,volume_anomaly-high-r012-s62054,12,62054,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.3395,,,,
dataframe,volume_anomaly-high-r013-s62055,13,62055,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,15.0322,,,,
dataframe,volume_anomaly-high-r014-s62056,14,62056,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.5362,,,,
dataframe,volume_anomaly-high-r015-s62057,15,62057,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.4003,,,,
dataframe,volume_anomaly-high-r016-s62058,16,62058,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.4379,,,,
dataframe,volume_anomaly-high-r017-s62059,17,62059,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,15.2649,,,,
dataframe,volume_anomaly-high-r018-s62060,18,62060,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.5273,,,,
dataframe,volume_anomaly-high-r019-s62061,19,62061,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.683,,,,
dataframe,volume_anomaly-high-r020-s62062,20,62062,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,26.0786,,,,
dataframe,volume_anomaly-high-r021-s62063,21,62063,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.785,,,,
dataframe,volume_anomaly-high-r022-s62064,22,62064,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.443,,,,
dataframe,volume_anomaly-high-r023-s62065,23,62065,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.2429,,,,
dataframe,volume_anomaly-high-r024-s62066,24,62066,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.3247,,,,
dataframe,volume_anomaly-high-r025-s62067,25,62067,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,15.1595,,,,
dataframe,volume_anomaly-high-r026-s62068,26,62068,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,19.1885,,,,
dataframe,volume_anomaly-high-r027-s62069,27,62069,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.8314,,,,
dataframe,volume_anomaly-high-r028-s62070,28,62070,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.3647,,,,
dataframe,volume_anomaly-high-r029-s62071,29,62071,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.9347,,,,
dataframe,volume_anomaly-high-r030-s62072,30,62072,volume_anomaly,high,volume_anomaly,True,volume_anomaly,True,volume_anomaly,True,1.0,hold_and_alert,False,True,awaiting_human_approval,False,1000.0,1000.0,0.0,14.8847,,,,
dataframe,transformation_logic_error-low-r001-s70043,1,70043,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,7.9065,,,,
dataframe,transformation_logic_error-low-r002-s70044,2,70044,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,7.5568,,,,
dataframe,transformation_logic_error-low-r003-s70045,3,70045,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,7.5137,,,,
dataframe,transformation_logic_error-low-r004-s70046,4,70046,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,7.5063,,,,
dataframe,transformation_logic_error-low-r005-s70047,5,70047,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,7.4718,,,,
dataframe,transformation_logic_error-low-r006-s70048,6,70048,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,7.8547,,,,
dataframe,transformation_logic_error-low-r007-s70049,7,70049,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,9.3179,,,,
dataframe,transformation_logic_error-low-r008-s70050,8,70050,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,12.2678,,,,
dataframe,transformation_logic_error-low-r009-s70051,9,70051,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,9.857,,,,
dataframe,transformation_logic_error-low-r010-s70052,10,70052,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,12.6379,,,,
dataframe,transformation_logic_error-low-r011-s70053,11,70053,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,13.5871,,,,
dataframe,transformation_logic_error-low-r012-s70054,12,70054,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,10.1906,,,,
dataframe,transformation_logic_error-low-r013-s70055,13,70055,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,8.4066,,,,
dataframe,transformation_logic_error-low-r014-s70056,14,70056,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,7.9656,,,,
dataframe,transformation_logic_error-low-r015-s70057,15,70057,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,8.7226,,,,
dataframe,transformation_logic_error-low-r016-s70058,16,70058,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,8.1159,,,,
dataframe,transformation_logic_error-low-r017-s70059,17,70059,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,10.033,,,,
dataframe,transformation_logic_error-low-r018-s70060,18,70060,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,9.5911,,,,
dataframe,transformation_logic_error-low-r019-s70061,19,70061,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,8.9319,,,,
dataframe,transformation_logic_error-low-r020-s70062,20,70062,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,8.7522,,,,
dataframe,transformation_logic_error-low-r021-s70063,21,70063,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,8.0903,,,,
dataframe,transformation_logic_error-low-r022-s70064,22,70064,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,8.2356,,,,
dataframe,transformation_logic_error-low-r023-s70065,23,70065,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,7.8184,,,,
dataframe,transformation_logic_error-low-r024-s70066,24,70066,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,8.1472,,,,
dataframe,transformation_logic_error-low-r025-s70067,25,70067,transformation_logic_error,low,transformation_logic_error,True,transformation_logic_error,True,transformation_logic_error,True,1.0,recompute_derived_totals,True,False,recovered,True,10000.0,10000.0,0.0,8.394,,,,
